has_churned , time_since_first_purchase , time_since_last_purchase
0,-1.089,-0.721
0, 1.183,3.634
0,-0.846,-0.428
0, 0.087,-0.536
0,-1.167,-0.673
0, 0.493,-0.770
0,-0.303,-0.797
0, 0.206,1.147
0, 0.130,1.705
0, 0.399,-0.516
0,-0.159,1.174
0, 1.025,-0.286
0, 0.109,-0.427
0,-0.209,1.082
0, 0.597,2.561
0, 0.447,2.285
0, 0.989,-0.558
0, 0.802,1.418
0, 1.930,-0.853
0,-0.812,-0.749
0, 0.204,-0.437
0, 0.285,-0.322
0, 0.601,0.823
0, 1.601,-0.664
0, 1.766,-0.848
0, 0.273,-0.037
0, 0.497,1.343
0, 0.209,-0.723
0, 0.544,-0.442
0,-0.068,1.337
0, 0.636,-0.600
0, 0.891,3.099
0, 0.610,-0.631
0, 0.034,-0.840
0, 0.357,1.061
0,-0.725,0.137
0, 0.685,-0.558
0,-1.041,-0.629
0, 1.204,-0.454
0, 1.088,1.887
0, 0.575,-0.858
0, 0.149,0.703
0,-0.491,0.567
0, 0.077,-0.645
0, 0.258,-0.046
0, 0.077,-0.120
0,-0.725,0.137
0, 1.998,1.081
0, 0.176,-0.496
0,-0.622,-0.593
0,-0.424,0.315
0,-1.187,-0.710
0,-1.254,-0.834
0,-1.119,-0.586
0, 0.159,1.756
0, 0.656,0.931
0, 2.753,-0.800
0, 0.547,-0.562
0, 0.664,1.605
0,-0.126,0.630
0, 0.655,1.011
0, 0.696,-0.396
0,-0.305,-0.649
0,-0.598,0.370
0, 0.859,-0.126
0, 0.286,0.076
0, 2.143,-0.430
0,-0.440,0.659
0, 2.434,5.928
0, 0.697,-0.019
0, 0.355,2.116
0, 1.065,-0.814
0,-1.217,-0.764
0, 0.711,0.037
0, 0.149,-0.547
0, 1.001,-0.121
0,-0.512,0.528
0, 0.943,0.562
0, 0.387,-0.580
0, 0.617,-0.351
0,-0.754,0.025
0,-0.462,0.619
0, 0.805,-0.560
0, 0.692,-0.719
0, 1.820,-0.120
0,-0.772,-0.719
0, 3.177,-0.718
0, 0.479,-0.437
0,-1.053,-0.464
0, 1.182,0.648
0, 0.576,-0.787
0,-0.960,-0.293
0, 0.125,0.563
0, 0.149,1.738
0,-0.300,-0.507
0, 0.626,-0.484
0,-0.297,-0.797
0,-0.587,0.390
0, 0.161,-0.603
0, 0.121,-0.806
0,-1.219,-0.782
0,-0.786,-0.412
0, 0.303,-0.620
0,-1.189,-0.713
0, 0.384,-0.813
0,-1.037,-0.436
0, 0.662,-0.199
0, 0.543,2.461
0,-1.164,-0.668
0, 3.738,0.408
0,-0.826,-0.143
0,-0.956,-0.420
0,-0.657,-0.739
0,-0.963,-0.299
0, 0.575,0.811
0,-0.892,-0.169
0,-1.022,-0.422
0, 0.373,1.647
0, 2.986,-0.650
0, 0.515,-0.563
0,-1.044,-0.473
0,-0.983,-0.401
0, 1.291,2.163
0,-0.509,0.533
0,-0.478,-0.570
0, 0.412,-0.651
0,-1.025,-0.866
0, 2.013,-0.560
0,-1.108,-0.565
0,-1.190,-0.715
0,-1.223,-0.801
0,-0.247,1.013
0,-0.427,-0.789
0,-0.055,-0.113
0, 0.361,-0.820
0, 3.226,-0.702
0, 0.194,-0.744
0,-0.158,-0.714
0, 0.115,-0.818
0,-0.785,0.026
0, 0.927,-0.222
0,-1.194,-0.723
0, 0.779,-0.563
0, 0.636,-0.641
0,-0.739,0.110
0, 0.551,2.143
0, 0.485,-0.535
0, 0.072,-0.797
0,-0.108,-0.840
0, 0.468,1.597
0, 0.711,-0.390
0,-0.354,0.817
0,-0.943,-0.263
0,-0.311,-0.683
0,-0.560,0.439
0, 0.155,0.167
0,-1.222,-0.807
0, 0.670,-0.766
0, 0.530,0.241
0,-0.546,0.465
0,-1.044,-0.754
0, 0.147,-0.073
0, 0.818,-0.716
0, 0.603,-0.699
0,-0.368,0.792
0,-0.568,0.424
0,-0.231,0.689
0,-1.186,-0.709
0, 0.738,-0.280
0,-0.974,-0.320
0,-0.342,-0.530
0,-0.681,0.217
0, 2.538,-0.631
0,-1.185,-0.706
0,-0.951,-0.277
0,-0.751,0.090
0, 0.686,-0.027
0,-0.049,0.850
0, 0.039,-0.743
0,-0.456,-0.830
0,-0.892,-0.169
0,-1.167,-0.673
0, 0.149,-0.107
0, 3.225,-0.305
0, 1.472,2.673
0,-0.083,-0.291
0, 0.587,-0.865
0,-0.934,-0.246
0,-0.134,-0.763
0, 0.644,-0.863
0,-0.824,-0.320
0, 0.149,1.738
0, 0.481,-0.797
0, 0.519,2.417
0,-0.722,0.143
0, 0.519,-0.597
0,-1.076,-0.507
0,-1.108,-0.621
0,-0.393,-0.535
0,-1.111,-0.735
1,-1.212,-0.758
1,-1.092,-0.536
1, 0.033,1.527
1,-1.204,-0.742
1,-0.713,0.159
1,-0.966,-0.305
1,-0.317,0.578
1,-1.064,-0.485
1,-1.189,-0.714
1, 1.930,2.469
1,-1.200,-0.733
1,-1.224,-0.777
1,-0.565,0.430
1,-1.001,-0.560
1, 0.560,0.634
1,-0.046,-0.220
1,-0.472,0.601
1, 0.188,-0.871
1,-0.843,-0.079
1, 0.575,2.201
1, 0.556,2.484
1, 0.446,1.618
1, 0.428,-0.062
1,-0.446,-0.678
1, 0.834,-0.133
1,-1.037,-0.435
1, 0.568,1.706
1,-0.712,-0.730
1,-0.906,-0.195
1,-1.256,-0.836
1, 0.229,-0.366
1,-0.052,1.370
1,-0.550,-0.075
1,-1.227,-0.782
1,-0.489,0.569
1,-0.505,0.540
1, 1.910,0.604
1,-0.951,-0.277
1, 0.033,1.527
1,-1.060,-0.477
1,-0.710,-0.154
1, 0.588,1.029
1, 0.103,1.654
1,-0.710,0.165
1,-0.354,0.817
1,-1.107,-0.564
1, 0.104,1.656
1,-1.213,-0.758
1, 0.149,1.738
1,-0.250,0.431
1, 2.181,4.189
1,-0.679,-0.794
1,-1.240,-0.807
1, 0.401,2.200
1, 0.629,0.426
1, 0.103,-0.558
1,-1.195,-0.725
1, 0.519,-0.570
1,-1.092,-0.697
1,-1.208,-0.748
1,-0.515,-0.269
1, 1.522,0.512
1,-1.016,-0.396
1, 0.382,0.632
1, 1.463,1.382
1,-0.455,0.633
1, 1.662,4.513
1,-1.205,-0.743
1,-0.961,-0.496
1, 0.379,1.212
1,-1.202,-0.738
1,-0.043,1.387
1,-1.240,-0.808
1, 0.026,-0.157
1,-1.179,-0.695
1,-0.818,-0.623
1,-0.784,-0.013
1,-0.430,0.678
1,-0.882,-0.390
1,-0.824,-0.044
1,-0.694,0.195
1, 0.081,0.586
1, 0.673,1.752
1,-0.485,0.577
1, 0.414,0.615
1,-1.010,-0.386
1,-1.024,-0.410
1, 0.388,0.327
1, 0.081,0.583
1, 0.395,-0.319
1,-0.779,0.039
1, 0.288,1.994
1,-1.153,-0.647
1, 1.422,0.177
1,-0.884,-0.154
1, 0.327,-0.360
1,-1.129,-0.603
1, 1.272,3.797
1, 0.452,2.294
1,-0.489,0.569
1,-0.879,-0.247
1, 1.627,1.186
1, 0.389,2.180
1, 0.695,2.220
1,-0.884,-0.154
1,-1.162,-0.664
1,-1.201,-0.736
1,-0.413,0.709
1,-1.270,-0.862
1,-0.194,1.110
1,-0.625,0.321
1,-0.873,-0.471
1, 0.149,-0.697
1,-0.405,0.518
1,-0.550,-0.026
1,-0.534,0.487
1, 0.374,0.955
1,-0.202,0.508
1, 0.414,2.225
1,-0.879,-0.145
1,-0.209,1.082
1,-0.988,-0.822
1, 0.149,1.738
1,-1.024,-0.412
1,-1.105,-0.747
1,-0.741,0.107
1,-0.713,0.159
1,-0.697,0.189
1,-0.737,0.115
1,-0.892,-0.523
1,-0.301,-0.620
1, 2.221,-0.408
1, 1.945,5.032
1, 2.104,5.323
1,-0.373,0.007
1, 0.568,2.507
1, 0.559,-0.570
1,-1.107,-0.564
1, 0.298,0.385
1,-0.263,0.228
1,-0.236,0.816
1,-0.469,0.607
1, 0.626,-0.812
1,-0.667,0.244
1,-0.902,-0.187
1, 0.335,-0.124
1,-0.116,-0.707
1, 0.793,-0.333
1,-0.502,0.546
1,-0.836,-0.066
1, 2.680,1.457
1, 0.389,-0.686
1,-0.435,-0.444
1,-1.022,-0.407
1, 0.597,0.083
1, 0.848,3.020
1, 0.594,0.434
1,-0.202,-0.321
1,-0.440,0.659
1,-0.902,-0.268
1,-0.796,-0.673
1,-1.032,-0.426
1,-1.233,-0.795
1, 0.448,-0.732
1, 0.371,0.165
1,-1.082,-0.517
1,-0.705,0.174
1,-1.135,-0.668
1, 2.328,-0.695
1, 0.127,0.321
1, 0.711,1.054
1, 1.964,5.066
1,-0.644,-0.834
1,-0.453,-0.871
1,-0.445,0.204
1,-0.552,-0.424
1,-0.944,-0.742
1,-1.045,-0.450
1,-0.543,0.470
1,-0.848,-0.089
1,-0.492,-0.554
1, 0.117,-0.121
1,-0.880,-0.466
1,-0.973,-0.318
1, 1.980,0.492
1, 0.711,-0.034
1,-0.465,-0.865
1,-0.754,0.084
1,-1.141,-0.777
1, 2.736,2.959
1, 0.262,1.926
1, 0.886,0.388
1, 0.494,-0.797
1,-0.146,-0.131
1,-1.002,-0.371
1, 1.078,0.879
1,-1.274,-0.869
1,-0.426,0.685
1, 0.819,1.428 
1, 0.691,1.346




































































